game_id,season,week,team,def_value_pre,def_value_post
2016_03_LAR_TB,2016,3,TB,-11.128,-10.66
2016_04_DEN_TB,2016,4,TB,-10.66,-9.347
2016_05_TB_CAR,2016,5,TB,-9.347,-9.241
2016_07_TB_SF,2016,7,TB,-9.241,-8.067
2016_08_OAK_TB,2016,8,TB,-8.067,-11.783
2016_09_ATL_TB,2016,9,TB,-11.783,-12.601
2016_10_CHI_TB,2016,10,TB,-12.601,-9.951
2016_11_TB_KC,2016,11,TB,-9.951,-11.284
2016_12_SEA_TB,2016,12,TB,-11.284,-7.967
2016_13_TB_LAC,2016,13,TB,-7.967,-6.791
2016_14_NO_TB,2016,14,TB,-6.791,-3.203
2016_15_TB_DAL,2016,15,TB,-3.203,-5.38
2016_16_TB_NO,2016,16,TB,-5.38,-5.05
2016_17_CAR_TB,2016,17,TB,-5.05,-3.049
2017_02_CHI_TB,2017,2,TB,-1.954,-2.596
2017_03_TB_MIN,2017,3,TB,-2.596,-7.039
2017_04_NYG_TB,2017,4,TB,-7.039,-9.065
2017_05_NE_TB,2017,5,TB,-9.065,-8.093
2017_06_TB_ARI,2017,6,TB,-8.093,-9.473
2017_07_TB_BUF,2017,7,TB,-9.473,-10.66
2017_08_CAR_TB,2017,8,TB,-10.66,-10.23
2017_09_TB_NO,2017,9,TB,-10.23,-10.89
2017_10_NYJ_TB,2017,10,TB,-10.89,-9.181
2017_11_TB_MIA,2017,11,TB,-9.181,-6.58
2017_12_TB_ATL,2017,12,TB,-6.58,-8.183
2017_13_TB_GB,2017,13,TB,-8.183,-7.425
2017_14_DET_TB,2017,14,TB,-7.425,-8.338
2017_15_ATL_TB,2017,15,TB,-8.338,-7.578
2017_16_TB_CAR,2017,16,TB,-7.578,-6.653
2017_17_NO_TB,2017,17,TB,-6.653,-5.557
2018_01_TB_NO,2018,1,TB,-3.562,-6.869
2018_02_PHI_TB,2018,2,TB,-6.869,-7.92
2018_03_PIT_TB,2018,3,TB,-7.92,-8.733
2018_04_TB_CHI,2018,4,TB,-8.733,-13.37
2018_06_TB_ATL,2018,6,TB,-13.37,-15.735
2018_07_CLE_TB,2018,7,TB,-15.735,-16.182
2018_08_TB_CIN,2018,8,TB,-16.182,-16.357
2018_09_TB_CAR,2018,9,TB,-16.357,-16.205
2018_10_WAS_TB,2018,10,TB,-16.205,-15.301
2018_11_TB_NYG,2018,11,TB,-15.301,-15.194
2018_12_SF_TB,2018,12,TB,-15.194,-13.306
2018_13_CAR_TB,2018,13,TB,-13.306,-11.175
2018_14_NO_TB,2018,14,TB,-11.175,-9.501
2018_15_TB_BAL,2018,15,TB,-9.501,-10.144
2018_16_TB_DAL,2018,16,TB,-10.144,-10.913
2018_17_ATL_TB,2018,17,TB,-10.913,-10.992
2019_01_SF_TB,2019,1,TB,-7.046,-6.222
2019_02_TB_CAR,2019,2,TB,-6.222,-4.885
2019_03_NYG_TB,2019,3,TB,-4.885,-6.961
2019_04_TB_LAR,2019,4,TB,-6.961,-8.017
2019_05_TB_NO,2019,5,TB,-8.017,-11.436
2019_06_CAR_TB,2019,6,TB,-11.436,-11.949
2019_08_TB_TEN,2019,8,TB,-11.949,-11.651
2019_09_TB_SEA,2019,9,TB,-11.651,-13.592
2019_10_ARI_TB,2019,10,TB,-13.592,-14.412
2019_11_NO_TB,2019,11,TB,-14.412,-14.675
2019_12_TB_ATL,2019,12,TB,-14.675,-11.477
2019_13_TB_JAX,2019,13,TB,-11.477,-8.358
2019_14_IND_TB,2019,14,TB,-8.358,-8.601
2019_15_TB_DET,2019,15,TB,-8.601,-8.524
2019_16_HOU_TB,2019,16,TB,-8.524,-5.353
2019_17_ATL_TB,2019,17,TB,-5.353,-3.416
2020_01_TB_NO,2020,1,TB,-2.19,-1.486
2020_02_CAR_TB,2020,2,TB,-1.486,-1.071
2020_03_TB_DEN,2020,3,TB,-1.071,0.339
2020_04_LAC_TB,2020,4,TB,0.339,-0.959
2020_05_TB_CHI,2020,5,TB,-0.959,-0.622
2020_06_GB_TB,2020,6,TB,-0.622,3.702
2020_07_TB_OAK,2020,7,TB,3.702,3.011
2020_08_TB_NYG,2020,8,TB,3.011,3.386
2020_09_NO_TB,2020,9,TB,3.386,2.66
2020_10_TB_CAR,2020,10,TB,2.66,2.31
2020_11_LAR_TB,2020,11,TB,2.31,0.431
2020_12_KC_TB,2020,12,TB,0.431,-1.673
2020_14_MIN_TB,2020,14,TB,-1.673,-0.25
2020_15_TB_ATL,2020,15,TB,-0.25,-2.869
2020_16_TB_DET,2020,16,TB,-2.869,-1.552
2020_17_ATL_TB,2020,17,TB,-1.552,-2.326
2020_18_TB_WAS,2020,18,TB,-2.326,-4.54
2020_19_TB_NO,2020,19,TB,-4.54,-1.725
2020_20_TB_GB,2020,20,TB,-1.725,-0.834
2020_21_KC_TB,2020,21,TB,-0.834,2.403
2021_01_DAL_TB,2021,1,TB,1.54,-0.039
2021_02_ATL_TB,2021,2,TB,-0.039,0.317
2021_03_TB_LAR,2021,3,TB,0.317,-2.455
2021_04_TB_NE,2021,4,TB,-2.455,-2.917
2021_05_MIA_TB,2021,5,TB,-2.917,-2.806
2021_06_TB_PHI,2021,6,TB,-2.806,-1.948
2021_07_CHI_TB,2021,7,TB,-1.948,-0.274
2021_08_TB_NO,2021,8,TB,-0.274,-0.873
2021_10_TB_WAS,2021,10,TB,-0.873,-1.46
2021_11_NYG_TB,2021,11,TB,-1.46,0.093
2021_12_TB_IND,2021,12,TB,0.093,-0.792
2021_13_TB_ATL,2021,13,TB,-0.792,-0.935
2021_14_BUF_TB,2021,14,TB,-0.935,-2.799
2021_16_TB_CAR,2021,16,TB,-2.799,-1.372
2021_17_TB_NYJ,2021,17,TB,-1.372,-1.99
2021_18_CAR_TB,2021,18,TB,-1.99,-2.952
2021_19_PHI_TB,2021,19,TB,-2.952,-1.841
2021_20_LAR_TB,2021,20,TB,-1.841,-3.446
2022_01_TB_DAL,2022,1,TB,-2.209,0.169
2022_02_TB_NO,2022,2,TB,0.169,2.171
2022_03_GB_TB,2022,3,TB,2.171,0.954
2022_04_KC_TB,2022,4,TB,0.954,0.756
2022_05_ATL_TB,2022,5,TB,0.756,0.378
2022_06_TB_PIT,2022,6,TB,0.378,-0.07
2022_07_TB_CAR,2022,7,TB,-0.07,-2.473
2022_08_BAL_TB,2022,8,TB,-2.473,-3.578
2022_09_LAR_TB,2022,9,TB,-3.578,-1.017
2022_10_SEA_TB,2022,10,TB,-1.017,-2.416
2022_12_TB_CLE,2022,12,TB,-2.416,-1.142
2022_13_NO_TB,2022,13,TB,-1.142,-1.093
2022_14_TB_SF,2022,14,TB,-1.093,-3.375
2022_15_CIN_TB,2022,15,TB,-3.375,-3.116
2022_16_TB_ARI,2022,16,TB,-3.116,-3.315
2022_17_CAR_TB,2022,17,TB,-3.315,-4.802
2022_18_TB_ATL,2022,18,TB,-4.802,-6.564
2022_19_DAL_TB,2022,19,TB,-6.564,-9.055
2023_01_TB_MIN,2023,1,TB,-5.804,-7.244
2023_02_CHI_TB,2023,2,TB,-7.244,-5.34
2023_03_PHI_TB,2023,3,TB,-5.34,-4.472
2023_04_TB_NO,2023,4,TB,-4.472,-3.702
2023_06_DET_TB,2023,6,TB,-3.702,-4.079
2023_07_ATL_TB,2023,7,TB,-4.079,-5.623
2023_08_TB_BUF,2023,8,TB,-5.623,-6.74
2023_09_TB_HOU,2023,9,TB,-6.74,-11.152
2023_10_TEN_TB,2023,10,TB,-11.152,-8.857
2023_11_TB_SF,2023,11,TB,-8.857,-9.902
2023_12_TB_IND,2023,12,TB,-9.902,-9.938
2023_13_CAR_TB,2023,13,TB,-9.938,-7.894
2023_14_TB_ATL,2023,14,TB,-7.894,-9.757
2023_15_TB_GB,2023,15,TB,-9.757,-10.572
2023_16_JAX_TB,2023,16,TB,-10.572,-8.295
2023_17_NO_TB,2023,17,TB,-8.295,-8.026
2023_18_TB_CAR,2023,18,TB,-8.026,-7.726
2023_19_PHI_TB,2023,19,TB,-7.726,-7.022
2023_20_TB_DET,2023,20,TB,-7.022,-7.847
2024_01_WAS_TB,2024,1,TB,-5.03,-7.082
2024_02_TB_DET,2024,2,TB,-7.082,-6.741
2024_03_DEN_TB,2024,3,TB,-6.741,-8.662
2024_04_PHI_TB,2024,4,TB,-8.662,-6.528
2024_05_TB_ATL,2024,5,TB,-6.528,-9.647
2024_06_TB_NO,2024,6,TB,-9.647,-9.213
2024_07_BAL_TB,2024,7,TB,-9.213,-10.775
2024_08_ATL_TB,2024,8,TB,-10.775,-12.063
2024_09_TB_KC,2024,9,TB,-12.063,-12.514
2024_10_SF_TB,2024,10,TB,-12.514,-13.052
2024_12_TB_NYG,2024,12,TB,-13.052,-12.595
2024_13_TB_CAR,2024,13,TB,-12.595,-14.139
2024_14_OAK_TB,2024,14,TB,-14.139,-12.317
2024_15_TB_LAC,2024,15,TB,-12.317,-11.676
2024_16_TB_DAL,2024,16,TB,-11.676,-13.312
2024_17_CAR_TB,2024,17,TB,-13.312,-12.352
2024_18_NO_TB,2024,18,TB,-12.352,-12.961
2024_19_WAS_TB,2024,19,TB,-12.961,-13.497
2025_01_TB_ATL,2025,1,TB,-8.651,-11.161
2025_02_TB_HOU,2025,2,TB,-11.161,-11.237
2025_03_NYJ_TB,2025,3,TB,-11.237,-11.275
2025_04_PHI_TB,2025,4,TB,-11.275,-10.735
2025_05_TB_SEA,2025,5,TB,-10.735,-13.109
2025_06_SF_TB,2025,6,TB,-13.109,-11.041
2025_07_TB_DET,2025,7,TB,-11.041,-9.711
2025_08_TB_NO,2025,8,TB,-9.711,-8.763
2025_10_NE_TB,2025,10,TB,-8.763,-8.1
2025_11_TB_BUF,2025,11,TB,-8.1,-10.308
2025_12_TB_LAR,2025,12,TB,-10.308,-11.578
2025_13_ARI_TB,2025,13,TB,-11.578,-11.945
2025_14_NO_TB,2025,14,TB,-11.945,-12.051
2025_15_ATL_TB,2025,15,TB,-12.051,-13.632
2025_16_TB_CAR,2025,16,TB,-13.632,-13.699
2025_17_TB_MIA,2025,17,TB,-13.699,-13.885
2025_18_CAR_TB,2025,18,TB,-13.885,-14.522
2026_01_TB_CIN,2026,1,TB,-9.308,-8.883
1999_01_CIN_TEN,1999,1,TEN,0.0,-2.166
1999_02_CLE_TEN,1999,2,TEN,-2.166,-1.112
1999_03_TEN_JAX,1999,3,TEN,-1.112,-1.203
1999_04_TEN_SF,1999,4,TEN,-1.203,-4.023
1999_05_BAL_TEN,1999,5,TEN,-4.023,-3.238
1999_06_TEN_NO,1999,6,TEN,-3.238,-6.231
1999_08_LAR_TEN,1999,8,TEN,-6.231,-7.198
1999_09_TEN_MIA,1999,9,TEN,-7.198,-8.12
1999_10_TEN_CIN,1999,10,TEN,-8.12,-7.778
1999_11_PIT_TEN,1999,11,TEN,-7.778,-6.953
1999_12_TEN_CLE,1999,12,TEN,-6.953,-7.677
1999_13_TEN_BAL,1999,13,TEN,-7.677,-10.948
1999_14_OAK_TEN,1999,14,TEN,-10.948,-10.757
1999_15_ATL_TEN,1999,15,TEN,-10.757,-11.417
1999_16_JAX_TEN,1999,16,TEN,-11.417,-9.917
1999_17_TEN_PIT,1999,17,TEN,-9.917,-11.322
1999_18_BUF_TEN,1999,18,TEN,-11.322,-9.055
1999_19_TEN_IND,1999,19,TEN,-9.055,-9.481
1999_20_TEN_JAX,1999,20,TEN,-9.481,-7.888
1999_21_LAR_TEN,1999,21,TEN,-7.888,-9.266
2000_01_TEN_BUF,2000,1,TEN,-5.939,-5.921
2000_02_KC_TEN,2000,2,TEN,-5.921,-5.917
2000_04_TEN_PIT,2000,4,TEN,-5.917,-6.222
2000_05_NYG_TEN,2000,5,TEN,-6.222,-5.053
2000_06_TEN_CIN,2000,6,TEN,-5.053,-5.143
2000_07_JAX_TEN,2000,7,TEN,-5.143,-4.851
2000_08_TEN_BAL,2000,8,TEN,-4.851,-3.219
2000_09_TEN_WAS,2000,9,TEN,-3.219,-1.532
2000_10_PIT_TEN,2000,10,TEN,-1.532,-0.631
2000_11_BAL_TEN,2000,11,TEN,-0.631,-0.848
2000_12_CLE_TEN,2000,12,TEN,-0.848,-0.177
2000_13_TEN_JAX,2000,13,TEN,-0.177,0.561
2000_14_TEN_PHI,2000,14,TEN,0.561,0.367
2000_15_CIN_TEN,2000,15,TEN,0.367,1.037
2000_16_TEN_CLE,2000,16,TEN,1.037,0.954
2000_17_DAL_TEN,2000,17,TEN,0.954,3.678
2000_19_BAL_TEN,2000,19,TEN,3.678,4.931
2001_01_MIA_TEN,2001,1,TEN,3.161,0.84
2001_04_TEN_BAL,2001,4,TEN,0.84,0.603
2001_05_TB_TEN,2001,5,TEN,0.603,-0.254
2001_06_TEN_DET,2001,6,TEN,-0.254,-2.41
2001_07_TEN_PIT,2001,7,TEN,-2.41,-3.325
2001_08_JAX_TEN,2001,8,TEN,-3.325,-2.873
2001_09_BAL_TEN,2001,9,TEN,-2.873,-1.834
2001_10_TEN_CIN,2001,10,TEN,-1.834,-1.653
2001_11_PIT_TEN,2001,11,TEN,-1.653,-4.252
2001_12_TEN_CLE,2001,12,TEN,-4.252,-4.254
2001_13_TEN_MIN,2001,13,TEN,-4.254,-9.167
2001_14_GB_TEN,2001,14,TEN,-9.167,-8.839
2001_15_TEN_OAK,2001,15,TEN,-8.839,-7.659
2001_16_CLE_TEN,2001,16,TEN,-7.659,-9.93
2001_17_CIN_TEN,2001,17,TEN,-9.93,-10.679
2002_01_PHI_TEN,2002,1,TEN,-6.845,-4.824
2002_02_TEN_DAL,2002,2,TEN,-4.824,-6.366
2002_03_CLE_TEN,2002,3,TEN,-6.366,-9.097
2002_04_TEN_OAK,2002,4,TEN,-9.097,-11.713
2002_05_WAS_TEN,2002,5,TEN,-11.713,-10.921
2002_06_JAX_TEN,2002,6,TEN,-10.921,-9.701
2002_08_TEN_CIN,2002,8,TEN,-9.701,-11.708
2002_09_TEN_IND,2002,9,TEN,-11.708,-13.214
2002_10_HOU_TEN,2002,10,TEN,-13.214,-12.192
2002_11_PIT_TEN,2002,11,TEN,-12.192,-10.445
2002_12_TEN_BAL,2002,12,TEN,-10.445,-7.757
2002_13_TEN_NYG,2002,13,TEN,-7.757,-9.25
2002_14_IND_TEN,2002,14,TEN,-9.25,-7.532
2002_15_NE_TEN,2002,15,TEN,-7.532,-5.669
2002_17_TEN_HOU,2002,17,TEN,-5.669,-6.008
2002_19_PIT_TEN,2002,19,TEN,-6.008,-6.174
2002_20_TEN_OAK,2002,20,TEN,-6.174,-9.114
2003_01_OAK_TEN,2003,1,TEN,-5.842,-5.639
2003_02_TEN_IND,2003,2,TEN,-5.639,-6.079
2003_03_NO_TEN,2003,3,TEN,-6.079,-5.711
2003_04_TEN_PIT,2003,4,TEN,-5.711,-5.084
2003_05_TEN_NE,2003,5,TEN,-5.084,-4.667
2003_06_HOU_TEN,2003,6,TEN,-4.667,-5.347
2003_07_TEN_CAR,2003,7,TEN,-5.347,-7.443
2003_08_TEN_JAX,2003,8,TEN,-7.443,-5.647
2003_10_MIA_TEN,2003,10,TEN,-5.647,-2.311
2003_11_JAX_TEN,2003,11,TEN,-2.311,-0.529
2003_12_TEN_ATL,2003,12,TEN,-0.529,-2.681
2003_13_TEN_NYJ,2003,13,TEN,-2.681,-2.607
2003_14_IND_TEN,2003,14,TEN,-2.607,-1.132
2003_15_BUF_TEN,2003,15,TEN,-1.132,-1.581
2003_16_TEN_HOU,2003,16,TEN,-1.581,-2.752
2003_17_TB_TEN,2003,17,TEN,-2.752,-0.464
2003_18_TEN_BAL,2003,18,TEN,-0.464,-0.824
2003_19_TEN_NE,2003,19,TEN,-0.824,-1.228
2004_01_TEN_MIA,2004,1,TEN,-0.787,1.716
2004_02_IND_TEN,2004,2,TEN,1.716,0.77
2004_03_JAX_TEN,2004,3,TEN,0.77,0.56
2004_04_TEN_LAC,2004,4,TEN,0.56,-1.709
2004_05_TEN_GB,2004,5,TEN,-1.709,-1.46
2004_06_HOU_TEN,2004,6,TEN,-1.46,-1.061
2004_07_TEN_MIN,2004,7,TEN,-1.061,-0.707
2004_08_CIN_TEN,2004,8,TEN,-0.707,-0.007
2004_10_CHI_TEN,2004,10,TEN,-0.007,2.493
2004_11_TEN_JAX,2004,11,TEN,2.493,2.374
2004_12_TEN_HOU,2004,12,TEN,2.374,1.206
2004_13_TEN_IND,2004,13,TEN,1.206,-0.009
2004_14_KC_TEN,2004,14,TEN,-0.009,-0.062
2004_15_TEN_OAK,2004,15,TEN,-0.062,-2.421
2004_16_DEN_TEN,2004,16,TEN,-2.421,-4.787
2004_17_DET_TEN,2004,17,TEN,-4.787,-6.595
2005_01_TEN_PIT,2005,1,TEN,-4.227,-5.67
2005_02_BAL_TEN,2005,2,TEN,-5.67,-4.89
2005_03_TEN_LAR,2005,3,TEN,-4.89,-6.269
2005_04_IND_TEN,2005,4,TEN,-6.269,-7.593
2005_05_TEN_HOU,2005,5,TEN,-7.593,-6.747
2005_06_CIN_TEN,2005,6,TEN,-6.747,-8.262
2005_07_TEN_ARI,2005,7,TEN,-8.262,-5.776
2005_08_OAK_TEN,2005,8,TEN,-5.776,-6.084
2005_09_TEN_CLE,2005,9,TEN,-6.084,-7.043
2005_11_JAX_TEN,2005,11,TEN,-7.043,-8.529
2005_12_SF_TEN,2005,12,TEN,-8.529,-7.706
2005_13_TEN_IND,2005,13,TEN,-7.706,-8.406
2005_14_HOU_TEN,2005,14,TEN,-8.406,-6.951
2005_15_SEA_TEN,2005,15,TEN,-6.951,-8.681
2005_16_TEN_MIA,2005,16,TEN,-8.681,-7.648
2005_17_TEN_JAX,2005,17,TEN,-7.648,-6.816
2006_01_NYJ_TEN,2006,1,TEN,-4.369,-6.297
2006_02_TEN_LAC,2006,2,TEN,-6.297,-8.28
2006_03_TEN_MIA,2006,3,TEN,-8.28,-6.858
2006_04_DAL_TEN,2006,4,TEN,-6.858,-7.624
2006_05_TEN_IND,2006,5,TEN,-7.624,-7.529
2006_06_TEN_WAS,2006,6,TEN,-7.529,-7.046
2006_08_HOU_TEN,2006,8,TEN,-7.046,-4.793
2006_09_TEN_JAX,2006,9,TEN,-4.793,-6.0
2006_10_BAL_TEN,2006,10,TEN,-6.0,-7.513
2006_11_TEN_PHI,2006,11,TEN,-7.513,-5.008
2006_12_NYG_TEN,2006,12,TEN,-5.008,-4.785
2006_13_IND_TEN,2006,13,TEN,-4.785,-4.537
2006_14_TEN_HOU,2006,14,TEN,-4.537,-4.78
2006_15_JAX_TEN,2006,15,TEN,-4.78,-3.738
2006_16_TEN_BUF,2006,16,TEN,-3.738,-3.14
2006_17_NE_TEN,2006,17,TEN,-3.14,-3.389
2007_01_TEN_JAX,2007,1,TEN,-2.173,-2.591
2007_02_IND_TEN,2007,2,TEN,-2.591,-1.691
2007_03_TEN_NO,2007,3,TEN,-1.691,-0.398
2007_05_ATL_TEN,2007,5,TEN,-0.398,1.425
2007_06_TEN_TB,2007,6,TEN,1.425,0.336
2007_07_TEN_HOU,2007,7,TEN,0.336,1.164
2007_08_OAK_TEN,2007,8,TEN,1.164,3.698
2007_09_CAR_TEN,2007,9,TEN,3.698,6.202
2007_10_JAX_TEN,2007,10,TEN,6.202,5.552
2007_11_TEN_DEN,2007,11,TEN,5.552,4.071
2007_12_TEN_CIN,2007,12,TEN,4.071,1.948
2007_13_HOU_TEN,2007,13,TEN,1.948,2.958
2007_14_LAC_TEN,2007,14,TEN,2.958,4.088
2007_15_TEN_KC,2007,15,TEN,4.088,2.627
2007_16_NYJ_TEN,2007,16,TEN,2.627,3.108
2007_17_TEN_IND,2007,17,TEN,3.108,3.04
2007_18_TEN_LAC,2007,18,TEN,3.04,2.244
2008_01_JAX_TEN,2008,1,TEN,1.439,3.864
2008_02_TEN_CIN,2008,2,TEN,3.864,5.281
2008_03_HOU_TEN,2008,3,TEN,5.281,7.894
2008_04_MIN_TEN,2008,4,TEN,7.894,7.737
2008_05_TEN_BAL,2008,5,TEN,7.737,7.817
2008_07_TEN_KC,2008,7,TEN,7.817,7.266
2008_08_IND_TEN,2008,8,TEN,7.266,7.172
2008_09_GB_TEN,2008,9,TEN,7.172,7.601
2008_10_TEN_CHI,2008,10,TEN,7.601,6.772
2008_11_TEN_JAX,2008,11,TEN,6.772,9.285
2008_12_NYJ_TEN,2008,12,TEN,9.285,8.413
2008_13_TEN_DET,2008,13,TEN,8.413,8.398
2008_14_CLE_TEN,2008,14,TEN,8.398,8.834
2008_15_TEN_HOU,2008,15,TEN,8.834,7.839
2008_16_PIT_TEN,2008,16,TEN,7.839,7.217
2008_17_TEN_IND,2008,17,TEN,7.217,4.975
2008_19_BAL_TEN,2008,19,TEN,4.975,4.56
2009_01_TEN_PIT,2009,1,TEN,2.923,2.033
2009_02_HOU_TEN,2009,2,TEN,2.033,-0.916
2009_03_TEN_NYJ,2009,3,TEN,-0.916,-1.0
2009_04_TEN_JAX,2009,4,TEN,-1.0,-3.733
2009_05_IND_TEN,2009,5,TEN,-3.733,-4.932
2009_06_TEN_NE,2009,6,TEN,-4.932,-8.571
2009_08_JAX_TEN,2009,8,TEN,-8.571,-5.944
2009_09_TEN_SF,2009,9,TEN,-5.944,-5.785
2009_10_BUF_TEN,2009,10,TEN,-5.785,-5.548
2009_11_TEN_HOU,2009,11,TEN,-5.548,-6.036
2009_12_ARI_TEN,2009,12,TEN,-6.036,-6.276
2009_13_TEN_IND,2009,13,TEN,-6.276,-6.515
2009_14_LAR_TEN,2009,14,TEN,-6.515,-4.829
2009_15_MIA_TEN,2009,15,TEN,-4.829,-5.328
2009_16_LAC_TEN,2009,16,TEN,-5.328,-6.062
2009_17_TEN_SEA,2009,17,TEN,-6.062,-4.729
2010_01_OAK_TEN,2010,1,TEN,-3.031,-2.052
2010_02_PIT_TEN,2010,2,TEN,-2.052,-1.487
2010_03_TEN_NYG,2010,3,TEN,-1.487,-1.936
2010_04_DEN_TEN,2010,4,TEN,-1.936,-2.206
2010_05_TEN_DAL,2010,5,TEN,-2.206,-2.302
2010_06_TEN_JAX,2010,6,TEN,-2.302,-0.745
2010_07_PHI_TEN,2010,7,TEN,-0.745,-0.425
2010_08_TEN_LAC,2010,8,TEN,-0.425,-1.458
2010_10_TEN_MIA,2010,10,TEN,-1.458,-0.043
2010_11_WAS_TEN,2010,11,TEN,-0.043,-0.736
2010_12_TEN_HOU,2010,12,TEN,-0.736,-1.479
2010_13_JAX_TEN,2010,13,TEN,-1.479,-1.741
2010_14_IND_TEN,2010,14,TEN,-1.741,-2.451
2010_15_HOU_TEN,2010,15,TEN,-2.451,-1.957
2010_16_TEN_KC,2010,16,TEN,-1.957,-4.806
2010_17_TEN_IND,2010,17,TEN,-4.806,-5.694
2011_01_TEN_JAX,2011,1,TEN,-3.65,-3.742
2011_02_BAL_TEN,2011,2,TEN,-3.742,-1.629
2011_03_DEN_TEN,2011,3,TEN,-1.629,-1.176
2011_04_TEN_CLE,2011,4,TEN,-1.176,-2.675
2011_05_TEN_PIT,2011,5,TEN,-2.675,-4.514
2011_07_HOU_TEN,2011,7,TEN,-4.514,-5.81
2011_08_IND_TEN,2011,8,TEN,-5.81,-5.84
2011_09_CIN_TEN,2011,9,TEN,-5.84,-7.083
2011_10_TEN_CAR,2011,10,TEN,-7.083,-5.355
2011_11_TEN_ATL,2011,11,TEN,-5.355,-7.087
2011_12_TB_TEN,2011,12,TEN,-7.087,-6.19
2011_13_TEN_BUF,2011,13,TEN,-6.19,-6.878
2011_14_NO_TEN,2011,14,TEN,-6.878,-7.019
2011_15_TEN_IND,2011,15,TEN,-7.019,-7.595
2011_16_JAX_TEN,2011,16,TEN,-7.595,-7.024
2011_17_TEN_HOU,2011,17,TEN,-7.024,-8.343
2012_01_NE_TEN,2012,1,TEN,-5.348,-5.598
2012_02_TEN_LAC,2012,2,TEN,-5.598,-5.958
2012_03_DET_TEN,2012,3,TEN,-5.958,-6.802
2012_04_TEN_HOU,2012,4,TEN,-6.802,-7.967
2012_05_TEN_MIN,2012,5,TEN,-7.967,-9.618
2012_06_PIT_TEN,2012,6,TEN,-9.618,-9.865
2012_07_TEN_BUF,2012,7,TEN,-9.865,-11.657
2012_08_IND_TEN,2012,8,TEN,-11.657,-12.32
2012_09_CHI_TEN,2012,9,TEN,-12.32,-13.632
2012_10_TEN_MIA,2012,10,TEN,-13.632,-11.836
2012_12_TEN_JAX,2012,12,TEN,-11.836,-10.659
2012_13_HOU_TEN,2012,13,TEN,-10.659,-10.485
2012_14_TEN_IND,2012,14,TEN,-10.485,-8.327
2012_15_NYJ_TEN,2012,15,TEN,-8.327,-5.37
2012_16_TEN_GB,2012,16,TEN,-5.37,-7.801
2012_17_JAX_TEN,2012,17,TEN,-7.801,-6.446
2013_01_TEN_PIT,2013,1,TEN,-4.132,-2.254
2013_02_TEN_HOU,2013,2,TEN,-2.254,-2.414
2013_03_LAC_TEN,2013,3,TEN,-2.414,-2.331
2013_04_NYJ_TEN,2013,4,TEN,-2.331,-1.881
2013_05_KC_TEN,2013,5,TEN,-1.881,-0.667
2013_06_TEN_SEA,2013,6,TEN,-0.667,-1.569
2013_07_SF_TEN,2013,7,TEN,-1.569,-2.336
2013_09_TEN_LAR,2013,9,TEN,-2.336,-3.995
2013_10_JAX_TEN,2013,10,TEN,-3.995,-2.299
2013_11_IND_TEN,2013,11,TEN,-2.299,-2.742
2013_12_TEN_OAK,2013,12,TEN,-2.742,-3.716
2013_13_TEN_IND,2013,13,TEN,-3.716,-2.417
2013_14_TEN_DEN,2013,14,TEN,-2.417,-4.523
2013_15_ARI_TEN,2013,15,TEN,-4.523,-4.239
2013_16_TEN_JAX,2013,16,TEN,-4.239,-5.345
2013_17_HOU_TEN,2013,17,TEN,-5.345,-4.098
2014_01_TEN_KC,2014,1,TEN,-2.627,-0.276
2014_02_DAL_TEN,2014,2,TEN,-0.276,1.132
2014_03_TEN_CIN,2014,3,TEN,1.132,1.814
2014_04_TEN_IND,2014,4,TEN,1.814,-1.324
2014_05_CLE_TEN,2014,5,TEN,-1.324,-2.829
2014_06_JAX_TEN,2014,6,TEN,-2.829,-3.418
2014_07_TEN_WAS,2014,7,TEN,-3.418,-2.465
2014_08_HOU_TEN,2014,8,TEN,-2.465,-1.183
2014_10_TEN_BAL,2014,10,TEN,-1.183,-0.69
2014_11_PIT_TEN,2014,11,TEN,-0.69,1.352
2014_12_TEN_PHI,2014,12,TEN,1.352,0.625
2014_13_TEN_HOU,2014,13,TEN,0.625,-4.707
2014_14_NYG_TEN,2014,14,TEN,-4.707,-4.881
2014_15_NYJ_TEN,2014,15,TEN,-4.881,-4.947
2014_16_TEN_JAX,2014,16,TEN,-4.947,-4.776
2014_17_IND_TEN,2014,17,TEN,-4.776,-3.772
2015_01_TEN_TB,2015,1,TEN,-2.418,-0.796
2015_02_TEN_CLE,2015,2,TEN,-0.796,-1.391
2015_03_IND_TEN,2015,3,TEN,-1.391,-0.208
2015_05_BUF_TEN,2015,5,TEN,-0.208,-0.954
2015_06_MIA_TEN,2015,6,TEN,-0.954,-1.385
2015_07_ATL_TEN,2015,7,TEN,-1.385,0.133
2015_08_TEN_HOU,2015,8,TEN,0.133,-1.588
2015_09_TEN_NO,2015,9,TEN,-1.588,-2.79
2015_10_CAR_TEN,2015,10,TEN,-2.79,-2.905
2015_11_TEN_JAX,2015,11,TEN,-2.905,-2.646
2015_12_OAK_TEN,2015,12,TEN,-2.646,-4.174
2015_13_JAX_TEN,2015,13,TEN,-4.174,-6.864
2015_14_TEN_NYJ,2015,14,TEN,-6.864,-7.808
2015_15_TEN_NE,2015,15,TEN,-7.808,-7.47
2015_16_HOU_TEN,2015,16,TEN,-7.47,-9.073
2015_17_TEN_IND,2015,17,TEN,-9.073,-9.397
